contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
NFLX260731C00110000,2026-07-31,call,110.0,0.04,0.06,0.05,4.0,198.0,0.7695335546875001
NFLX260731C00115000,2026-07-31,call,115.0,0.03,0.05,0.07,2.0,385.0,0.8203142968749999
NFLX260731C00120000,2026-07-31,call,120.0,0.02,0.04,0.03,9.0,2388.0,0.85937640625
NFLX260731C00125000,2026-07-31,call,125.0,0.01,0.03,0.02,6.0,46.0,0.8828136718749999
NFLX260731C00130000,2026-07-31,call,130.0,0.0,0.1,0.04,1.0,107.0,1.0351610742187503
NFLX260731C00135000,2026-07-31,call,135.0,0.0,0.43,0.01,14.0,19.0,1.3261752441406247
NFLX260731C00140000,2026-07-31,call,140.0,0.0,0.43,0.03,989.0,964.0,1.3886749316406248
NFLX260731C00145000,2026-07-31,call,145.0,0.0,0.43,0.05,1.0,28.0,1.451174619140625
NFLX260731C00150000,2026-07-31,call,150.0,0.0,0.04,0.02,309.0,473.0,1.140629296875
NFLX260731C00155000,2026-07-31,call,155.0,0.0,0.01,0.01,1.0,51.0,1.0625046875000002
NFLX260731P00040000,2026-07-31,put,40.0,0.0,0.26,0.02,3.0,3.0,1.36328443359375
NFLX260731P00045000,2026-07-31,put,45.0,0.0,0.05,0.04,6.0,27.0,0.8984385156249999
NFLX260731P00050000,2026-07-31,put,50.0,0.03,0.07,0.04,3.0,101.0,0.7929708203125
NFLX260731P00060000,2026-07-31,put,60.0,0.16,0.18,0.17,21.0,1157.0,0.5634809277343751
NFLX260731P00061000,2026-07-31,put,61.0,0.2,0.23,0.21,2.0,421.0,0.55273884765625
NFLX260731P00062000,2026-07-31,put,62.0,0.26,0.29,0.27,35.0,14269.0,0.5449264257812501
NFLX260731P00063000,2026-07-31,put,63.0,0.34,0.37,0.4,4.0,253.0,0.5390671093750001
NFLX260731P00064000,2026-07-31,put,64.0,0.44,0.47,0.46,62.0,268.0,0.5336960693359375
NFLX260731P00065000,2026-07-31,put,65.0,0.57,0.6,0.6,73.0,18171.0,0.5302781347656251
NFLX260731P00066000,2026-07-31,put,66.0,0.73,0.76,0.81,37.0,744.0,0.5278367529296876
NFLX260731P00067000,2026-07-31,put,67.0,0.93,0.96,0.94,129.0,698.0,0.5268602001953125
NFLX260731P00068000,2026-07-31,put,68.0,1.17,1.21,1.19,92.0,4376.0,0.5278367529296876
NFLX260731P00069000,2026-07-31,put,69.0,1.46,1.5,1.6,960.0,661.0,0.5293015820312501
NFLX260731P00070000,2026-07-31,put,70.0,1.8,1.83,1.8,195.0,1254.0,0.5307664111328125
NFLX260731P00071000,2026-07-31,put,71.0,2.17,2.21,2.3,21.0,682.0,0.5314988256835937
NFLX260731P00072000,2026-07-31,put,72.0,2.58,2.68,2.76,72.0,760.0,0.5351608984375
NFLX260731P00073000,2026-07-31,put,73.0,3.05,3.2,3.2,131.0,1053.0,0.5397995239257813
NFLX260731P00074000,2026-07-31,put,74.0,3.55,3.75,3.68,64.0,392.0,0.5419967675781252
NFLX260731P00075000,2026-07-31,put,75.0,4.15,4.3,4.39,15.0,1365.0,0.5451705639648439
NFLX260731P00076000,2026-07-31,put,76.0,4.75,4.9,4.97,11.0,882.0,0.5454147021484376
NFLX260731P00077000,2026-07-31,put,77.0,5.35,5.55,5.54,18.0,354.0,0.5429733203125001
NFLX260731P00078000,2026-07-31,put,78.0,5.85,6.3,6.32,24.0,272.0,0.5339402075195312
NFLX260731P00079000,2026-07-31,put,79.0,6.6,7.4,6.51,63.0,141.0,0.5695843823242188
NFLX260731P00080000,2026-07-31,put,80.0,7.35,7.7,7.63,20.0,694.0,0.5297898583984376
NFLX260731P00081000,2026-07-31,put,81.0,8.25,8.5,8.75,1.0,149.0,0.5419967675781252
NFLX260731P00082000,2026-07-31,put,82.0,8.85,9.55,9.6,8.0,180.0,0.5449264257812501
NFLX260731P00083000,2026-07-31,put,83.0,8.8,10.6,9.25,10.0,666.0,0.6645541357421877
NFLX260731P00084000,2026-07-31,put,84.0,9.7,11.4,10.05,1.0,100.0,0.6606479248046876
NFLX260731P00085000,2026-07-31,put,85.0,11.05,11.95,12.08,3.0,656.0,0.5908244042968751
NFLX260731P00086000,2026-07-31,put,86.0,12.2,12.95,10.3,1.0,46.0,0.5107470800781251
NFLX260731P00087000,2026-07-31,put,87.0,12.4,15.15,13.87,2.0,1651.0,0.6044961425781252
NFLX260731P00088000,2026-07-31,put,88.0,12.55,16.55,15.12,6.0,93.0,0.5566450585937501
NFLX260731P00089000,2026-07-31,put,89.0,14.15,16.7,16.28,1.0,11.0,0.5273484765625001
NFLX260731P00090000,2026-07-31,put,90.0,16.0,16.75,16.36,13.0,137.0,0.523442265625
NFLX260731P00091000,2026-07-31,put,91.0,15.75,19.45,15.62,,2.0,0.6538120556640626
NFLX260731P00092000,2026-07-31,put,92.0,16.7,20.4,19.85,5.0,2.0,0.65820654296875
NFLX260731P00093000,2026-07-31,put,93.0,17.6,21.4,19.5,1.0,38.0,0.659183095703125
NFLX260731P00094000,2026-07-31,put,94.0,19.05,22.35,18.35,1.0,1.0,0.7666038964843751
NFLX260731P00095000,2026-07-31,put,95.0,19.8,22.2,21.35,1.0,90.0,0.9506840869140624
NFLX260731P00100000,2026-07-31,put,100.0,24.75,28.25,26.6,200.0,245.0,0.813478427734375
NFLX260731P00105000,2026-07-31,put,105.0,29.7,33.25,27.82,1.0,0.0,0.8984385156249999
NFLX260731P00110000,2026-07-31,put,110.0,34.9,38.25,36.98,1.0,0.0,1.0498094384765626
NFLX260731P00115000,2026-07-31,put,115.0,39.25,43.25,36.85,9.0,0.0,0.8320329296874999
NFLX260731P00140000,2026-07-31,put,140.0,64.05,68.15,67.68,,1.0,2.139653088378906
NFLX260731P00155000,2026-07-31,put,155.0,79.5,83.25,81.36,,0.0,1.5156274218749999
NFLX260807C00040000,2026-08-07,call,40.0,32.0,36.0,35.45,,1.0,1.255863095703125
NFLX260807C00050000,2026-08-07,call,50.0,22.0,26.05,23.6,1.0,9.0,0.8652357226562499
NFLX260807C00061000,2026-08-07,call,61.0,11.9,13.65,14.5,50.0,50.0,0.6792024267578126
NFLX260807C00062000,2026-08-07,call,62.0,11.0,12.7,16.3,,1.0,0.6499058447265625
NFLX260807C00063000,2026-08-07,call,63.0,11.1,11.8,11.8,11.0,151.0,0.5473678076171876
NFLX260807C00065000,2026-08-07,call,65.0,9.65,10.05,9.3,10.0,21.0,0.5559126440429689
NFLX260807C00066000,2026-08-07,call,66.0,8.85,9.25,8.5,1.0,8.0,0.5507857421875001
NFLX260807C00067000,2026-08-07,call,67.0,8.0,8.45,8.3,1.0,1.0,0.5366257275390626
NFLX260807C00068000,2026-08-07,call,68.0,6.05,7.7,7.76,8.0,5.0,0.5664105859375
NFLX260807C00069000,2026-08-07,call,69.0,6.5,7.0,6.15,1.0,23.0,0.5236864038085938
NFLX260807C00070000,2026-08-07,call,70.0,6.05,6.25,6.2,32.0,245.0,0.5300339965820313
NFLX260807C00071000,2026-08-07,call,71.0,5.5,5.7,5.4,122.0,88.0,0.5371140039062501
NFLX260807C00072000,2026-08-07,call,72.0,4.9,5.1,4.8,13.0,55.0,0.5319871020507813
NFLX260807C00073000,2026-08-07,call,73.0,4.4,4.6,4.5,51.0,110.0,0.5349167602539062
NFLX260807C00074000,2026-08-07,call,74.0,3.9,4.1,3.99,168.0,263.0,0.5327195166015625
NFLX260807C00075000,2026-08-07,call,75.0,3.5,3.6,3.58,99.0,778.0,0.5319871020507813
NFLX260807C00076000,2026-08-07,call,76.0,3.15,3.2,3.2,265.0,4242.0,0.5361374511718751
NFLX260807C00077000,2026-08-07,call,77.0,2.78,2.83,2.77,311.0,365.0,0.5363815893554689
NFLX260807C00078000,2026-08-07,call,78.0,2.44,2.49,2.48,201.0,546.0,0.5361374511718751
NFLX260807C00079000,2026-08-07,call,79.0,2.14,2.2,2.09,82.0,234.0,0.5373581420898439
NFLX260807C00080000,2026-08-07,call,80.0,1.9,1.94,1.96,299.0,1631.0,0.5410202148437502
NFLX260807C00081000,2026-08-07,call,81.0,1.64,1.69,1.66,165.0,364.0,0.5395553857421876
NFLX260807C00082000,2026-08-07,call,82.0,1.45,1.5,1.49,109.0,361.0,0.5444381494140625
NFLX260807C00083000,2026-08-07,call,83.0,1.25,1.29,1.28,112.0,246.0,0.5429733203125001
NFLX260807C00084000,2026-08-07,call,84.0,1.08,1.12,1.12,11.0,312.0,0.5434615966796876
NFLX260807C00085000,2026-08-07,call,85.0,0.94,0.97,0.9,67.0,1225.0,0.5451705639648439
NFLX260807C00086000,2026-08-07,call,86.0,0.82,0.86,0.8,34.0,277.0,0.5493209130859377
NFLX260807C00087000,2026-08-07,call,87.0,0.71,0.75,0.72,5.0,13.0,0.551762294921875
NFLX260807C00088000,2026-08-07,call,88.0,0.61,0.65,0.59,523.0,35.0,0.55273884765625
NFLX260807C00090000,2026-08-07,call,90.0,0.45,0.49,0.48,112.0,1483.0,0.5566450585937501
NFLX260807C00095000,2026-08-07,call,95.0,0.23,0.26,0.24,283.0,771.0,0.57617611328125
NFLX260807C00100000,2026-08-07,call,100.0,0.13,0.15,0.14,27.0,578.0,0.6035195898437502
NFLX260807C00105000,2026-08-07,call,105.0,0.08,0.1,0.09,6.0,129.0,0.6367223828125
NFLX260807C00110000,2026-08-07,call,110.0,0.05,0.07,0.09,11.0,204.0,0.6679720703125002
NFLX260807C00115000,2026-08-07,call,115.0,0.03,0.06,0.06,2.0,229.0,0.70312796875
NFLX260807C00120000,2026-08-07,call,120.0,0.02,0.05,0.04,6.0,38.0,0.7382838671874999
NFLX260807C00125000,2026-08-07,call,125.0,0.01,0.04,0.03,21.0,205.0,0.7656273437500001
NFLX260807C00130000,2026-08-07,call,130.0,0.01,0.04,0.03,10.0,10.0,0.8125018749999999
NFLX260807C00140000,2026-08-07,call,140.0,0.0,2.14,0.05,6.0,7.0,1.575685715332031
NFLX260807P00040000,2026-08-07,put,40.0,0.0,0.28,0.04,1.0,7.0,1.169926025390625
NFLX260807P00045000,2026-08-07,put,45.0,0.0,0.48,0.05,10.0,711.0,1.0625046875000002
NFLX260807P00050000,2026-08-07,put,50.0,0.04,0.07,0.06,11.0,268.0,0.6796907031250001
NFLX260807P00060000,2026-08-07,put,60.0,0.23,0.26,0.26,10.0,463.0,0.516606396484375
NFLX260807P00061000,2026-08-07,put,61.0,0.29,0.32,0.32,21.0,67.0,0.507817421875
NFLX260807P00062000,2026-08-07,put,62.0,0.36,0.4,0.34,1.0,29.0,0.5009815527343751
NFLX260807P00063000,2026-08-07,put,63.0,0.45,0.5,0.48,2.0,43.0,0.5024463818359376
NFLX260807P00064000,2026-08-07,put,64.0,0.57,0.62,0.67,5.0,1176.0,0.49707534179687507
NFLX260807P00065000,2026-08-07,put,65.0,0.73,0.77,0.75,20.0,995.0,0.4931691308593751
NFLX260807P00066000,2026-08-07,put,66.0,0.92,0.95,0.99,38.0,253.0,0.49023947265625006
NFLX260807P00067000,2026-08-07,put,67.0,1.13,1.18,1.29,5.0,503.0,0.4907277490234375
NFLX260807P00068000,2026-08-07,put,68.0,1.39,1.44,1.41,24.0,544.0,0.4897511962890626
NFLX260807P00069000,2026-08-07,put,69.0,1.7,1.75,1.86,5.0,221.0,0.4909718872070313
NFLX260807P00070000,2026-08-07,put,70.0,2.04,2.09,2.05,322.0,746.0,0.49023947265625006
NFLX260807P00071000,2026-08-07,put,71.0,2.44,2.5,2.45,305.0,339.0,0.4936574072265626
NFLX260807P00072000,2026-08-07,put,72.0,2.88,2.93,3.04,8.0,302.0,0.4939015454101563
NFLX260807P00073000,2026-08-07,put,73.0,3.35,3.45,3.4,4.0,200.0,0.5002491381835938
NFLX260807P00074000,2026-08-07,put,74.0,3.85,3.95,3.93,37.0,301.0,0.4982960327148438
NFLX260807P00075000,2026-08-07,put,75.0,4.4,4.6,4.62,13.0,370.0,0.5107470800781251
NFLX260807P00076000,2026-08-07,put,76.0,5.0,5.15,5.45,3.0,365.0,0.5048877636718749
NFLX260807P00077000,2026-08-07,put,77.0,5.65,5.8,5.73,4.0,194.0,0.5070850073242188
NFLX260807P00078000,2026-08-07,put,78.0,6.3,6.5,7.1,1.0,44.0,0.5114794946289063
NFLX260807P00079000,2026-08-07,put,79.0,7.0,7.2,6.65,7.0,52.0,0.5112353564453125
NFLX260807P00080000,2026-08-07,put,80.0,7.1,8.6,8.05,11.0,52.0,0.6084023535156251
NFLX260807P00081000,2026-08-07,put,81.0,8.25,10.05,7.77,4.0,8.0,0.5808147387695313
NFLX260807P00082000,2026-08-07,put,82.0,8.65,9.7,10.17,3.0,10.0,0.5461471166992189
NFLX260807P00083000,2026-08-07,put,83.0,9.0,10.9,10.75,3.0,6.0,0.6120644262695314
NFLX260807P00084000,2026-08-07,put,84.0,10.6,11.9,10.45,90.0,94.0,0.5317429638671876
NFLX260807P00085000,2026-08-07,put,85.0,11.25,12.4,11.22,22.0,15.0,0.5893595751953126
NFLX260807P00086000,2026-08-07,put,86.0,12.25,13.7,10.3,1.0,1.0,0.532231240234375
NFLX260807P00090000,2026-08-07,put,90.0,14.95,16.75,16.62,3.0,20.0,0.5756878369140624
NFLX260807P00095000,2026-08-07,put,95.0,19.2,23.35,21.42,1.0,3.0,1.035649353027344
NFLX260807P00100000,2026-08-07,put,100.0,24.3,26.8,25.5,2.0,0.0,0.8002949658203125
NFLX260807P00115000,2026-08-07,put,115.0,39.0,43.2,40.49,2.0,,1.43359658203125
NFLX260814C00062000,2026-08-14,call,62.0,11.15,13.25,11.9,,3.0,0.6816438085937502
NFLX260814C00065000,2026-08-14,call,65.0,9.25,10.5,9.9,2.0,33.0,0.6001016552734376
NFLX260814C00066000,2026-08-14,call,66.0,8.45,9.65,10.16,1.0,2.0,0.5805706005859376
NFLX260814C00067000,2026-08-14,call,67.0,7.25,8.85,8.27,11.0,42.0,0.5661664477539063
NFLX260814C00069000,2026-08-14,call,69.0,6.4,7.45,6.7,3.0,1.0,0.5549360913085939
NFLX260814C00070000,2026-08-14,call,70.0,6.25,6.7,6.43,26.0,98.0,0.5095263891601562
NFLX260814C00071000,2026-08-14,call,71.0,5.3,6.15,6.4,3.0,18.0,0.5415084912109377
NFLX260814C00072000,2026-08-14,call,72.0,5.0,5.5,4.8,4.0,24.0,0.5291795129394532
NFLX260814C00073000,2026-08-14,call,73.0,4.65,4.95,4.79,11.0,76.0,0.5075732836914062
NFLX260814C00074000,2026-08-14,call,74.0,4.25,4.45,4.35,74.0,594.0,0.5109912182617188
NFLX260814C00075000,2026-08-14,call,75.0,3.8,3.95,3.9,132.0,318.0,0.5075732836914062
NFLX260814C00076000,2026-08-14,call,76.0,3.4,3.6,3.24,85.0,231.0,0.5114794946289063
NFLX260814C00077000,2026-08-14,call,77.0,3.0,3.15,3.05,66.0,3276.0,0.50586431640625
NFLX260814C00078000,2026-08-14,call,78.0,2.72,2.82,2.79,43.0,96.0,0.5105029418945313
NFLX260814C00079000,2026-08-14,call,79.0,2.41,2.52,2.39,5.0,82.0,0.5117236328125
NFLX260814C00080000,2026-08-14,call,80.0,2.14,2.23,2.18,238.0,1015.0,0.5122119091796875
NFLX260814C00081000,2026-08-14,call,81.0,1.88,1.98,1.92,3.0,90.0,0.5127001855468749
NFLX260814C00082000,2026-08-14,call,82.0,1.66,1.76,1.6,4.0,81.0,0.5144091528320311
NFLX260814C00083000,2026-08-14,call,83.0,1.46,1.56,1.44,100.0,70.0,0.51562984375
NFLX260814C00084000,2026-08-14,call,84.0,1.26,1.37,1.35,15.0,40.0,0.514653291015625
NFLX260814C00085000,2026-08-14,call,85.0,1.12,1.2,1.17,34.0,302.0,0.516606396484375
NFLX260814C00086000,2026-08-14,call,86.0,0.99,1.07,1.02,41.0,112.0,0.5200243310546875
NFLX260814C00087000,2026-08-14,call,87.0,0.87,0.94,0.88,16.0,47.0,0.5214891601562499
NFLX260814C00088000,2026-08-14,call,88.0,0.75,0.83,0.8,3.0,36.0,0.5224657128906249
NFLX260814C00090000,2026-08-14,call,90.0,0.58,0.65,0.61,20.0,437.0,0.5278367529296876
NFLX260814C00095000,2026-08-14,call,95.0,0.31,0.35,0.3,55.0,277.0,0.5419967675781252
NFLX260814C00100000,2026-08-14,call,100.0,0.17,0.21,0.19,82.0,4149.0,0.561527822265625
NFLX260814C00105000,2026-08-14,call,105.0,0.08,0.14,0.12,125.0,376.0,0.5800823242187501
NFLX260814C00110000,2026-08-14,call,110.0,0.05,0.09,0.08,36.0,115.0,0.6015664843750002
NFLX260814C00115000,2026-08-14,call,115.0,0.03,0.09,0.1,2.0,3.0,0.6445348046875
NFLX260814C00120000,2026-08-14,call,120.0,0.02,0.08,0.08,,2.0,0.6816438085937502
NFLX260814C00130000,2026-08-14,call,130.0,0.0,0.06,0.09,,1.0,0.73437765625
NFLX260814P00045000,2026-08-14,put,45.0,0.0,0.12,0.03,3.0,8.0,0.7539087109375
NFLX260814P00050000,2026-08-14,put,50.0,0.03,0.1,0.07,5.0,8.0,0.6171913281250001
NFLX260814P00060000,2026-08-14,put,60.0,0.28,0.35,0.32,25.0,60.0,0.49561051269531253
NFLX260814P00062000,2026-08-14,put,62.0,0.44,0.53,0.5,1.0,47.0,0.4848684326171875
NFLX260814P00063000,2026-08-14,put,63.0,0.56,0.65,0.61,11.0,268.0,0.4804739453125
NFLX260814P00064000,2026-08-14,put,64.0,0.7,0.79,0.76,4.0,30.0,0.47559118164062497
NFLX260814P00065000,2026-08-14,put,65.0,0.87,0.96,0.93,17.0,205.0,0.47241738525390625
NFLX260814P00066000,2026-08-14,put,66.0,1.08,1.17,1.13,238.0,99.0,0.47119669433593747
NFLX260814P00067000,2026-08-14,put,67.0,1.32,1.41,1.33,223.0,82.0,0.46973186523437505
NFLX260814P00068000,2026-08-14,put,68.0,1.59,1.69,1.62,14.0,148.0,0.4689994506835938
NFLX260814P00069000,2026-08-14,put,69.0,1.9,2.01,2.05,19.0,154.0,0.4689994506835938
NFLX260814P00070000,2026-08-14,put,70.0,2.27,2.37,2.34,62.0,325.0,0.4689994506835938
NFLX260814P00071000,2026-08-14,put,71.0,2.67,2.77,2.8,8.0,131.0,0.46924358886718753
NFLX260814P00072000,2026-08-14,put,72.0,3.1,3.25,3.22,14.0,115.0,0.47437049072265625
NFLX260814P00073000,2026-08-14,put,73.0,3.55,3.75,3.82,21.0,100.0,0.47681187255859375
NFLX260814P00074000,2026-08-14,put,74.0,4.1,4.25,4.31,3.0,225.0,0.47485876708984376
NFLX260814P00075000,2026-08-14,put,75.0,4.6,5.0,4.85,2.0,127.0,0.4973194799804688
NFLX260814P00076000,2026-08-14,put,76.0,4.9,5.7,5.72,17.0,52.0,0.5100146655273439
NFLX260814P00077000,2026-08-14,put,77.0,4.75,7.35,5.17,1.0,44.0,0.6293982373046876
NFLX260814P00078000,2026-08-14,put,78.0,5.85,7.0,6.05,9.0,42.0,0.5124560473632812
NFLX260814P00079000,2026-08-14,put,79.0,6.1,7.75,7.65,3.0,17.0,0.5202684692382812
NFLX260814P00080000,2026-08-14,put,80.0,7.75,8.6,8.27,5.0,32.0,0.5376022802734376
NFLX260814P00081000,2026-08-14,put,81.0,7.6,10.2,7.95,1.0,2.0,0.647464462890625
NFLX260814P00082000,2026-08-14,put,82.0,8.75,11.05,7.68,,1.0,0.5109912182617188
NFLX260814P00083000,2026-08-14,put,83.0,9.7,11.1,10.9,3.0,3.0,0.5690961059570312
NFLX260814P00084000,2026-08-14,put,84.0,10.75,11.95,9.13,,2.0,0.5773968041992188
NFLX260814P00085000,2026-08-14,put,85.0,11.6,12.5,12.27,6.0,40.0,0.5371140039062501
NFLX260814P00086000,2026-08-14,put,86.0,12.2,14.5,11.95,1.0,21.0,0.5380905566406251
NFLX260814P00087000,2026-08-14,put,87.0,12.95,15.3,13.22,1.0,1.0,0.5227098510742187
NFLX260814P00090000,2026-08-14,put,90.0,14.6,18.65,16.95,6.0,74.0,0.840821904296875
NFLX260814P00095000,2026-08-14,put,95.0,19.35,23.35,21.58,1.0,3.0,0.9155281884765626
NFLX260814P00100000,2026-08-14,put,100.0,24.25,28.3,23.77,,1.0,1.0146533642578124
NFLX260814P00110000,2026-08-14,put,110.0,34.2,38.2,34.55,,0.0,1.1840861108398437
NFLX260821C00000500,2026-08-21,call,0.5,71.35,75.4,73.5,2.0,139.0,8.000005
NFLX260821C00001000,2026-08-21,call,1.0,70.85,74.9,72.8,1.0,47.0,6.4687519140625005
NFLX260821C00007500,2026-08-21,call,7.5,64.45,67.85,65.52,,1.0,5.511721860351562
NFLX260821C00010000,2026-08-21,call,10.0,62.05,65.1,66.02,1.0,6.0,4.48730907836914
NFLX260821C00025000,2026-08-21,call,25.0,52.35,56.3,62.06,,20.0,3.9609375976562498
NFLX260821C00030000,2026-08-21,call,30.0,0.0,0.0,66.85,3.0,0.0,1.0000000000000003e-05
NFLX260821C00035000,2026-08-21,call,35.0,37.4,40.1,42.22,3.0,10.0,1.763673056640625
NFLX260821C00040000,2026-08-21,call,40.0,32.5,35.1,42.89,1.0,7.0,0.70312796875
NFLX260821C00045000,2026-08-21,call,45.0,27.5,30.1,30.1,3.0,46.0,0.57812921875
NFLX260821C00050000,2026-08-21,call,50.0,23.95,25.5,25.39,3.0,156.0,0.9497075341796875
NFLX260821C00055000,2026-08-21,call,55.0,18.65,19.55,21.66,6.0,60.0,0.5800823242187501
NFLX260821C00056000,2026-08-21,call,56.0,17.85,19.7,17.4,40.0,142.0,0.7421900781249999
NFLX260821C00058000,2026-08-21,call,58.0,15.8,17.0,16.45,65.0,7.0,0.5839885351562499
NFLX260821C00060000,2026-08-21,call,60.0,14.45,14.8,15.15,10.0,311.0,0.5717816259765626
NFLX260821C00061000,2026-08-21,call,61.0,13.05,13.85,13.05,40.0,67.0,0.5009815527343751
NFLX260821C00062000,2026-08-21,call,62.0,12.55,12.95,12.28,4.0,37.0,0.5297898583984376
NFLX260821C00063000,2026-08-21,call,63.0,11.7,12.1,13.7,1.0,116.0,0.5224657128906249
NFLX260821C00064000,2026-08-21,call,64.0,10.9,11.25,11.05,1.0,99.0,0.5163622583007812
NFLX260821C00065000,2026-08-21,call,65.0,9.95,10.45,9.9,41.0,367.0,0.5363815893554689
NFLX260821C00066000,2026-08-21,call,66.0,9.4,9.65,9.6,42.0,137.0,0.508793974609375
NFLX260821C00067000,2026-08-21,call,67.0,8.65,8.9,8.5,2.0,86.0,0.5031787963867188
NFLX260821C00068000,2026-08-21,call,68.0,7.75,8.2,7.6,7.0,99.0,0.51562984375
NFLX260821C00069000,2026-08-21,call,69.0,7.2,7.5,7.35,8.0,118.0,0.5085498364257812
NFLX260821C00070000,2026-08-21,call,70.0,6.6,6.85,6.75,126.0,3629.0,0.5039112109375
NFLX260821C00071000,2026-08-21,call,71.0,6.05,6.2,5.94,1.0,172.0,0.4958546508789063
NFLX260821C00072000,2026-08-21,call,72.0,5.55,5.7,5.4,627.0,662.0,0.5007374145507812
NFLX260821C00073000,2026-08-21,call,73.0,5.05,5.15,5.0,219.0,1489.0,0.49658706542968756
NFLX260821C00074000,2026-08-21,call,74.0,4.5,4.65,4.61,175.0,5954.0,0.49414568359375005
NFLX260821C00075000,2026-08-21,call,75.0,4.1,4.2,4.13,529.0,8576.0,0.4935353381347657
NFLX260821C00076000,2026-08-21,call,76.0,3.7,3.75,3.8,178.0,2601.0,0.48950705810546885
NFLX260821C00077000,2026-08-21,call,77.0,3.3,3.4,3.38,152.0,1889.0,0.49268085449218757
NFLX260821C00078000,2026-08-21,call,78.0,2.99,3.05,3.02,572.0,7841.0,0.49268085449218757
NFLX260821C00079000,2026-08-21,call,79.0,2.67,2.71,2.73,517.0,3422.0,0.49060567993164067
NFLX260821C00080000,2026-08-21,call,80.0,2.39,2.43,2.4,1003.0,15710.0,0.49207050903320315
NFLX260821C00081000,2026-08-21,call,81.0,2.12,2.16,2.12,352.0,2146.0,0.49170430175781255
NFLX260821C00082000,2026-08-21,call,82.0,1.89,1.93,1.94,158.0,3126.0,0.4931691308593751
NFLX260821C00083000,2026-08-21,call,83.0,1.68,1.71,1.7,83.0,3429.0,0.4931691308593751
NFLX260821C00084000,2026-08-21,call,84.0,1.48,1.51,1.45,122.0,3279.0,0.4929249926757813
NFLX260821C00085000,2026-08-21,call,85.0,1.32,1.35,1.34,259.0,11123.0,0.49561051269531253
NFLX260821C00086000,2026-08-21,call,86.0,1.17,1.21,1.2,50.0,4948.0,0.49878430908203125
NFLX260821C00087000,2026-08-21,call,87.0,1.04,1.04,1.04,26.0,2072.0,0.49487809814453126
NFLX260821C00088000,2026-08-21,call,88.0,0.92,0.93,0.94,110.0,6590.0,0.49805189453125004
NFLX260821C00089000,2026-08-21,call,89.0,0.82,0.85,0.85,12.0,1259.0,0.5017139672851563
NFLX260821C00090000,2026-08-21,call,90.0,0.72,0.75,0.74,778.0,25621.0,0.5024463818359376
NFLX260821C00091000,2026-08-21,call,91.0,0.65,0.67,0.67,53.0,2048.0,0.5063525927734375
NFLX260821C00092000,2026-08-21,call,92.0,0.58,0.59,0.59,49.0,3173.0,0.5083056982421875
NFLX260821C00093000,2026-08-21,call,93.0,0.51,0.53,0.52,43.0,2354.0,0.5102588037109376
NFLX260821C00094000,2026-08-21,call,94.0,0.46,0.48,0.46,35.0,1030.0,0.514653291015625
NFLX260821C00095000,2026-08-21,call,95.0,0.41,0.43,0.41,223.0,9448.0,0.51758294921875
NFLX260821C00096000,2026-08-21,call,96.0,0.37,0.38,0.38,8.0,1627.0,0.5205126074218749
NFLX260821C00097000,2026-08-21,call,97.0,0.34,0.35,0.33,10.0,1538.0,0.526371923828125
NFLX260821C00098000,2026-08-21,call,98.0,0.3,0.32,0.31,11.0,2039.0,0.5293015820312501
NFLX260821C00099000,2026-08-21,call,99.0,0.27,0.29,0.27,3.0,1175.0,0.53320779296875
NFLX260821C00100000,2026-08-21,call,100.0,0.25,0.26,0.25,739.0,24894.0,0.5371140039062501
NFLX260821C00101000,2026-08-21,call,101.0,0.22,0.25,0.23,1.0,824.0,0.5429733203125001
NFLX260821C00102000,2026-08-21,call,102.0,0.21,0.22,0.21,3.0,1448.0,0.5468795312500001
NFLX260821C00103000,2026-08-21,call,103.0,0.18,0.21,0.19,1.0,1548.0,0.5507857421875001
NFLX260821C00104000,2026-08-21,call,104.0,0.17,0.19,0.18,2.0,961.0,0.5556685058593751
NFLX260821C00105000,2026-08-21,call,105.0,0.16,0.18,0.17,65.0,71802.0,0.5625043750000001
NFLX260821C00106000,2026-08-21,call,106.0,0.15,0.17,0.16,168.0,820.0,0.569340244140625
NFLX260821C00107000,2026-08-21,call,107.0,0.14,0.15,0.14,3.0,979.0,0.5722699023437501
NFLX260821C00108000,2026-08-21,call,108.0,0.13,0.14,0.15,3.0,1210.0,0.577152666015625
NFLX260821C00109000,2026-08-21,call,109.0,0.12,0.13,0.12,10.0,1654.0,0.5820354296875
NFLX260821C00110000,2026-08-21,call,110.0,0.11,0.13,0.12,790.0,33540.0,0.5888712988281251
NFLX260821C00111000,2026-08-21,call,111.0,0.1,0.12,0.14,1.0,760.0,0.5918009570312501
NFLX260821C00112000,2026-08-21,call,112.0,0.09,0.12,0.09,3.0,1282.0,0.5996133789062501
NFLX260821C00114000,2026-08-21,call,114.0,0.08,0.1,0.1,12.0,2657.0,0.6074258007812501
NFLX260821C00115000,2026-08-21,call,115.0,0.08,0.1,0.09,38.0,3023.0,0.6171913281250001
NFLX260821C00116000,2026-08-21,call,116.0,0.07,0.1,0.08,3.0,644.0,0.6210975390625001
NFLX260821C00118000,2026-08-21,call,118.0,0.07,0.09,0.12,1.0,658.0,0.6367223828125
NFLX260821C00120000,2026-08-21,call,120.0,0.06,0.08,0.07,10.0,7836.0,0.6445348046875
