contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
SPY260710C00615000,2026-07-10,call,615.0,0.0,0.0,128.0,1.0,0.0,1.0000000000000003e-05
SPY260710C00620000,2026-07-10,call,620.0,0.0,0.0,128.73,1.0,0.0,1.0000000000000003e-05
SPY260710C00625000,2026-07-10,call,625.0,0.0,0.0,120.69,30.0,0.0,1.0000000000000003e-05
SPY260710C00630000,2026-07-10,call,630.0,0.0,0.0,118.76,1.0,0.0,1.0000000000000003e-05
SPY260710C00635000,2026-07-10,call,635.0,0.0,0.0,112.58,1.0,0.0,1.0000000000000003e-05
SPY260710C00640000,2026-07-10,call,640.0,0.0,0.0,102.85,1.0,0.0,1.0000000000000003e-05
SPY260710C00645000,2026-07-10,call,645.0,0.0,0.0,100.66,1.0,0.0,1.0000000000000003e-05
SPY260710C00650000,2026-07-10,call,650.0,0.0,0.0,96.29,4.0,0.0,1.0000000000000003e-05
SPY260710C00652000,2026-07-10,call,652.0,0.0,0.0,85.12,1.0,0.0,1.0000000000000003e-05
SPY260710C00653000,2026-07-10,call,653.0,0.0,0.0,96.19,,0.0,1.0000000000000003e-05
SPY260710C00654000,2026-07-10,call,654.0,0.0,0.0,95.28,1.0,0.0,1.0000000000000003e-05
SPY260710C00655000,2026-07-10,call,655.0,0.0,0.0,88.87,12.0,0.0,1.0000000000000003e-05
SPY260710C00658000,2026-07-10,call,658.0,0.0,0.0,92.07,,0.0,1.0000000000000003e-05
SPY260710C00659000,2026-07-10,call,659.0,0.0,0.0,91.16,1.0,0.0,1.0000000000000003e-05
SPY260710C00660000,2026-07-10,call,660.0,0.0,0.0,84.71,1.0,0.0,1.0000000000000003e-05
SPY260710C00661000,2026-07-10,call,661.0,0.0,0.0,83.8,1.0,0.0,1.0000000000000003e-05
SPY260710C00662000,2026-07-10,call,662.0,0.0,0.0,82.31,1.0,0.0,1.0000000000000003e-05
SPY260710C00663000,2026-07-10,call,663.0,0.0,0.0,81.4,1.0,0.0,1.0000000000000003e-05
SPY260710C00664000,2026-07-10,call,664.0,0.0,0.0,80.69,1.0,0.0,1.0000000000000003e-05
SPY260710C00665000,2026-07-10,call,665.0,0.0,0.0,79.78,1.0,0.0,1.0000000000000003e-05
SPY260710C00666000,2026-07-10,call,666.0,0.0,0.0,78.56,6.0,0.0,1.0000000000000003e-05
SPY260710C00667000,2026-07-10,call,667.0,0.0,0.0,77.65,6.0,0.0,1.0000000000000003e-05
SPY260710C00668000,2026-07-10,call,668.0,0.0,0.0,66.44,2.0,0.0,1.0000000000000003e-05
SPY260710C00669000,2026-07-10,call,669.0,0.0,0.0,70.11,,0.0,1.0000000000000003e-05
SPY260710C00670000,2026-07-10,call,670.0,0.0,0.0,76.17,2.0,0.0,1.0000000000000003e-05
SPY260710C00671000,2026-07-10,call,671.0,0.0,0.0,73.54,1.0,0.0,1.0000000000000003e-05
SPY260710C00672000,2026-07-10,call,672.0,0.0,0.0,77.11,,0.0,1.0000000000000003e-05
SPY260710C00673000,2026-07-10,call,673.0,0.0,0.0,76.2,2.0,0.0,1.0000000000000003e-05
SPY260710C00674000,2026-07-10,call,674.0,0.0,0.0,76.06,5.0,0.0,1.0000000000000003e-05
SPY260710C00675000,2026-07-10,call,675.0,0.0,0.0,71.68,3.0,0.0,1.0000000000000003e-05
SPY260710C00676000,2026-07-10,call,676.0,0.0,0.0,68.19,1.0,0.0,1.0000000000000003e-05
SPY260710C00677000,2026-07-10,call,677.0,0.0,0.0,66.76,,0.0,1.0000000000000003e-05
SPY260710C00678000,2026-07-10,call,678.0,0.0,0.0,79.33,4.0,0.0,1.0000000000000003e-05
SPY260710C00679000,2026-07-10,call,679.0,0.0,0.0,70.93,1.0,0.0,1.0000000000000003e-05
SPY260710C00680000,2026-07-10,call,680.0,0.0,0.0,69.24,1.0,0.0,1.0000000000000003e-05
SPY260710C00681000,2026-07-10,call,681.0,0.0,0.0,66.21,2.0,0.0,1.0000000000000003e-05
SPY260710C00682000,2026-07-10,call,682.0,0.0,0.0,62.93,1.0,0.0,1.0000000000000003e-05
SPY260710C00683000,2026-07-10,call,683.0,0.0,0.0,61.98,6.0,0.0,1.0000000000000003e-05
SPY260710C00684000,2026-07-10,call,684.0,0.0,0.0,67.12,3.0,0.0,1.0000000000000003e-05
SPY260710C00685000,2026-07-10,call,685.0,0.0,0.0,55.75,1.0,0.0,1.0000000000000003e-05
SPY260710C00686000,2026-07-10,call,686.0,0.0,0.0,67.49,1.0,0.0,1.0000000000000003e-05
SPY260710C00687000,2026-07-10,call,687.0,0.0,0.0,57.35,1.0,0.0,1.0000000000000003e-05
SPY260710C00688000,2026-07-10,call,688.0,0.0,0.0,47.77,,0.0,1.0000000000000003e-05
SPY260710C00689000,2026-07-10,call,689.0,0.0,0.0,53.0,1.0,0.0,1.0000000000000003e-05
SPY260710C00690000,2026-07-10,call,690.0,0.0,0.0,55.71,3.0,0.0,1.0000000000000003e-05
SPY260710C00691000,2026-07-10,call,691.0,0.0,0.0,54.64,1.0,0.0,1.0000000000000003e-05
SPY260710C00692000,2026-07-10,call,692.0,0.0,0.0,52.53,1.0,0.0,1.0000000000000003e-05
SPY260710C00693000,2026-07-10,call,693.0,0.0,0.0,52.28,1.0,0.0,1.0000000000000003e-05
SPY260710C00695000,2026-07-10,call,695.0,0.0,0.0,50.48,1.0,0.0,1.0000000000000003e-05
SPY260710C00696000,2026-07-10,call,696.0,0.0,0.0,44.58,1.0,0.0,1.0000000000000003e-05
SPY260710C00697000,2026-07-10,call,697.0,0.0,0.0,39.34,,0.0,1.0000000000000003e-05
SPY260710C00698000,2026-07-10,call,698.0,0.0,0.0,36.5,4.0,0.0,1.0000000000000003e-05
SPY260710C00699000,2026-07-10,call,699.0,0.0,0.0,50.58,6.0,0.0,1.0000000000000003e-05
SPY260710C00700000,2026-07-10,call,700.0,0.0,0.0,45.0,8.0,0.0,1.0000000000000003e-05
SPY260710C00701000,2026-07-10,call,701.0,0.0,0.0,44.29,1.0,0.0,1.0000000000000003e-05
SPY260710C00702000,2026-07-10,call,702.0,0.0,0.0,43.01,2.0,0.0,1.0000000000000003e-05
SPY260710C00703000,2026-07-10,call,703.0,0.0,0.0,41.92,1.0,0.0,1.0000000000000003e-05
SPY260710C00704000,2026-07-10,call,704.0,0.0,0.0,41.3,1.0,0.0,1.0000000000000003e-05
SPY260710C00705000,2026-07-10,call,705.0,0.0,0.0,38.08,10.0,0.0,1.0000000000000003e-05
SPY260710C00706000,2026-07-10,call,706.0,0.0,0.0,38.36,1.0,0.0,1.0000000000000003e-05
SPY260710C00707000,2026-07-10,call,707.0,0.0,0.0,41.36,2.0,0.0,1.0000000000000003e-05
SPY260710C00708000,2026-07-10,call,708.0,0.0,0.0,36.56,2.0,0.0,1.0000000000000003e-05
SPY260710C00709000,2026-07-10,call,709.0,0.0,0.0,34.99,1.0,0.0,1.0000000000000003e-05
SPY260710C00710000,2026-07-10,call,710.0,0.0,0.0,35.17,27.0,0.0,1.0000000000000003e-05
SPY260710C00711000,2026-07-10,call,711.0,0.0,0.0,34.61,5.0,0.0,1.0000000000000003e-05
SPY260710C00712000,2026-07-10,call,712.0,0.0,0.0,31.94,2.0,0.0,1.0000000000000003e-05
SPY260710C00713000,2026-07-10,call,713.0,0.0,0.0,32.47,17.0,0.0,1.0000000000000003e-05
SPY260710C00714000,2026-07-10,call,714.0,0.0,0.0,29.95,2.0,0.0,1.0000000000000003e-05
SPY260710C00715000,2026-07-10,call,715.0,0.0,0.0,30.45,5.0,0.0,1.0000000000000003e-05
SPY260710C00716000,2026-07-10,call,716.0,0.0,0.0,29.78,4.0,0.0,1.0000000000000003e-05
SPY260710C00717000,2026-07-10,call,717.0,0.0,0.0,28.81,30.0,0.0,1.0000000000000003e-05
SPY260710C00718000,2026-07-10,call,718.0,0.0,0.0,27.81,63.0,0.0,1.0000000000000003e-05
SPY260710C00719000,2026-07-10,call,719.0,0.0,0.0,26.82,10.0,0.0,1.0000000000000003e-05
SPY260710C00720000,2026-07-10,call,720.0,0.0,0.0,25.83,11.0,0.0,1.0000000000000003e-05
SPY260710C00721000,2026-07-10,call,721.0,0.0,0.0,24.88,3.0,0.0,1.0000000000000003e-05
SPY260710C00722000,2026-07-10,call,722.0,0.0,0.0,23.88,2.0,0.0,1.0000000000000003e-05
SPY260710C00723000,2026-07-10,call,723.0,0.0,0.0,21.97,17.0,0.0,1.0000000000000003e-05
SPY260710C00724000,2026-07-10,call,724.0,0.0,0.0,17.87,39.0,0.0,1.0000000000000003e-05
SPY260710C00725000,2026-07-10,call,725.0,0.0,0.0,20.91,34.0,0.0,1.0000000000000003e-05
SPY260710C00726000,2026-07-10,call,726.0,0.0,0.0,19.9,79.0,0.0,1.0000000000000003e-05
SPY260710C00727000,2026-07-10,call,727.0,0.0,0.0,18.5,101.0,0.0,1.0000000000000003e-05
SPY260710C00728000,2026-07-10,call,728.0,0.0,0.0,18.12,126.0,0.0,1.0000000000000003e-05
SPY260710C00729000,2026-07-10,call,729.0,0.0,0.0,17.0,132.0,0.0,1.0000000000000003e-05
SPY260710C00730000,2026-07-10,call,730.0,0.0,0.0,16.07,233.0,0.0,1.0000000000000003e-05
SPY260710C00731000,2026-07-10,call,731.0,0.0,0.0,15.21,170.0,0.0,1.0000000000000003e-05
SPY260710C00732000,2026-07-10,call,732.0,0.0,0.0,14.28,193.0,0.0,1.0000000000000003e-05
SPY260710C00733000,2026-07-10,call,733.0,0.0,0.0,13.35,533.0,0.0,1.0000000000000003e-05
SPY260710C00734000,2026-07-10,call,734.0,0.0,0.0,11.95,823.0,0.0,1.0000000000000003e-05
SPY260710C00735000,2026-07-10,call,735.0,0.0,0.0,11.38,1044.0,0.0,1.0000000000000003e-05
SPY260710C00736000,2026-07-10,call,736.0,0.0,0.0,9.9,869.0,0.0,1.0000000000000003e-05
SPY260710C00737000,2026-07-10,call,737.0,0.0,0.0,9.01,1527.0,0.0,1.0000000000000003e-05
SPY260710C00737500,2026-07-10,call,737.5,0.0,0.0,9.07,617.0,0.0,1.0000000000000003e-05
SPY260710C00738000,2026-07-10,call,738.0,0.0,0.0,8.24,1401.0,0.0,1.0000000000000003e-05
SPY260710C00739000,2026-07-10,call,739.0,0.0,0.0,7.61,2136.0,0.0,1.0000000000000003e-05
SPY260710C00740000,2026-07-10,call,740.0,0.0,0.0,6.6,6798.0,0.0,1.0000000000000003e-05
SPY260710C00741000,2026-07-10,call,741.0,0.0,0.0,6.03,4888.0,0.0,1.0000000000000003e-05
SPY260710C00742000,2026-07-10,call,742.0,0.0,0.0,5.2,8945.0,0.0,1.0000000000000003e-05
SPY260710C00742500,2026-07-10,call,742.5,0.0,0.0,4.62,4009.0,0.0,1.0000000000000003e-05
SPY260710C00743000,2026-07-10,call,743.0,0.0,0.0,4.57,9544.0,0.0,1.0000000000000003e-05
SPY260710C00744000,2026-07-10,call,744.0,0.0,0.0,3.8,13585.0,0.0,1.0000000000000003e-05
SPY260710C00745000,2026-07-10,call,745.0,0.0,0.0,3.24,37946.0,0.0,1.0000000000000003e-05
SPY260710C00746000,2026-07-10,call,746.0,0.0,0.0,2.65,25897.0,0.0,0.0039162109375
SPY260710C00747000,2026-07-10,call,747.0,0.0,0.0,2.15,16811.0,0.0,0.007822421875
SPY260710C00747500,2026-07-10,call,747.5,0.0,0.0,1.92,4374.0,0.0,0.007822421875
SPY260710C00748000,2026-07-10,call,748.0,0.0,0.0,1.72,17509.0,0.0,0.015634843750000002
SPY260710C00749000,2026-07-10,call,749.0,0.0,0.0,1.33,9754.0,0.0,0.015634843750000002
SPY260710C00750000,2026-07-10,call,750.0,0.0,0.0,1.02,43019.0,0.0,0.015634843750000002
SPY260710C00751000,2026-07-10,call,751.0,0.0,0.0,0.78,8689.0,0.0,0.0312596875
SPY260710C00752000,2026-07-10,call,752.0,0.0,0.0,0.55,10336.0,0.0,0.0312596875
SPY260710C00752500,2026-07-10,call,752.5,0.0,0.0,0.46,4853.0,0.0,0.0312596875
SPY260710C00753000,2026-07-10,call,753.0,0.0,0.0,0.4,6154.0,0.0,0.0312596875
SPY260710C00754000,2026-07-10,call,754.0,0.0,0.0,0.28,6344.0,0.0,0.0312596875
SPY260710C00755000,2026-07-10,call,755.0,0.0,0.0,0.2,21906.0,0.0,0.0312596875
SPY260710C00756000,2026-07-10,call,756.0,0.0,0.0,0.13,4975.0,0.0,0.0312596875
SPY260710C00757000,2026-07-10,call,757.0,0.0,0.0,0.08,3226.0,0.0,0.062509375
SPY260710C00757500,2026-07-10,call,757.5,0.0,0.0,0.07,590.0,0.0,0.062509375
SPY260710C00758000,2026-07-10,call,758.0,0.0,0.0,0.06,2696.0,0.0,0.062509375
SPY260710C00759000,2026-07-10,call,759.0,0.0,0.0,0.05,1636.0,0.0,0.062509375
SPY260710C00760000,2026-07-10,call,760.0,0.0,0.0,0.04,14311.0,0.0,0.062509375
SPY260710C00761000,2026-07-10,call,761.0,0.0,0.0,0.03,694.0,0.0,0.062509375
SPY260710C00762000,2026-07-10,call,762.0,0.0,0.0,0.02,293.0,0.0,0.062509375
SPY260710C00762500,2026-07-10,call,762.5,0.0,0.0,0.01,258.0,0.0,0.062509375
SPY260710C00763000,2026-07-10,call,763.0,0.0,0.0,0.01,1115.0,0.0,0.062509375
SPY260710C00764000,2026-07-10,call,764.0,0.0,0.0,0.02,179.0,0.0,0.062509375
SPY260710C00765000,2026-07-10,call,765.0,0.0,0.0,0.01,342.0,0.0,0.062509375
SPY260710C00766000,2026-07-10,call,766.0,0.0,0.0,0.01,474.0,0.0,0.062509375
SPY260710C00767000,2026-07-10,call,767.0,0.0,0.0,0.02,460.0,0.0,0.062509375
SPY260710C00768000,2026-07-10,call,768.0,0.0,0.0,0.01,41.0,0.0,0.062509375
SPY260710C00769000,2026-07-10,call,769.0,0.0,0.0,0.01,82.0,0.0,0.12500875
SPY260710C00770000,2026-07-10,call,770.0,0.0,0.0,0.01,1242.0,0.0,0.12500875
SPY260710C00771000,2026-07-10,call,771.0,0.0,0.0,0.02,4110.0,0.0,0.12500875
SPY260710C00772000,2026-07-10,call,772.0,0.0,0.0,0.01,2091.0,0.0,0.12500875
SPY260710C00773000,2026-07-10,call,773.0,0.0,0.0,0.01,31.0,0.0,0.12500875
SPY260710C00774000,2026-07-10,call,774.0,0.0,0.0,0.01,825.0,0.0,0.12500875
SPY260710C00775000,2026-07-10,call,775.0,0.0,0.0,0.01,3705.0,0.0,0.12500875
SPY260710C00776000,2026-07-10,call,776.0,0.0,0.0,0.01,3027.0,0.0,0.12500875
SPY260710C00777000,2026-07-10,call,777.0,0.0,0.0,0.01,1278.0,0.0,0.12500875
SPY260710C00778000,2026-07-10,call,778.0,0.0,0.0,0.01,1504.0,0.0,0.12500875
SPY260710C00779000,2026-07-10,call,779.0,0.0,0.0,0.01,1311.0,0.0,0.12500875
SPY260710C00780000,2026-07-10,call,780.0,0.0,0.0,0.01,400.0,0.0,0.12500875
SPY260710C00781000,2026-07-10,call,781.0,0.0,0.0,0.01,10.0,0.0,0.12500875
SPY260710C00782000,2026-07-10,call,782.0,0.0,0.0,0.03,22.0,0.0,0.12500875
SPY260710C00783000,2026-07-10,call,783.0,0.0,0.0,0.01,9.0,0.0,0.12500875
SPY260710C00784000,2026-07-10,call,784.0,0.0,0.0,0.01,4.0,0.0,0.12500875
SPY260710C00785000,2026-07-10,call,785.0,0.0,0.0,0.01,44.0,0.0,0.12500875
SPY260710C00786000,2026-07-10,call,786.0,0.0,0.0,0.01,1001.0,0.0,0.12500875
SPY260710C00787000,2026-07-10,call,787.0,0.0,0.0,0.01,6.0,0.0,0.12500875
SPY260710C00788000,2026-07-10,call,788.0,0.0,0.0,0.02,1.0,0.0,0.12500875
SPY260710C00789000,2026-07-10,call,789.0,0.0,0.0,0.02,1.0,0.0,0.12500875
SPY260710C00790000,2026-07-10,call,790.0,0.0,0.0,0.02,2.0,0.0,0.12500875
SPY260710C00791000,2026-07-10,call,791.0,0.0,0.0,0.01,14.0,0.0,0.12500875
SPY260710C00792000,2026-07-10,call,792.0,0.0,0.0,0.01,1200.0,0.0,0.12500875
SPY260710C00793000,2026-07-10,call,793.0,0.0,0.0,0.01,1.0,0.0,0.12500875
SPY260710C00794000,2026-07-10,call,794.0,0.0,0.0,0.01,1544.0,0.0,0.12500875
SPY260710C00795000,2026-07-10,call,795.0,0.0,0.0,0.01,2.0,0.0,0.2500075
SPY260710C00796000,2026-07-10,call,796.0,0.0,0.0,0.01,6.0,0.0,0.2500075
SPY260710C00797000,2026-07-10,call,797.0,0.0,0.0,0.01,17.0,0.0,0.2500075
SPY260710C00798000,2026-07-10,call,798.0,0.0,0.0,0.01,5.0,0.0,0.2500075
SPY260710C00799000,2026-07-10,call,799.0,0.0,0.0,0.01,42.0,0.0,0.2500075
SPY260710C00800000,2026-07-10,call,800.0,0.0,0.0,0.01,130.0,0.0,0.2500075
SPY260710C00805000,2026-07-10,call,805.0,0.0,0.0,0.01,17.0,0.0,0.2500075
SPY260710C00810000,2026-07-10,call,810.0,0.0,0.0,0.01,657.0,0.0,0.2500075
SPY260710C00815000,2026-07-10,call,815.0,0.0,0.0,0.01,15.0,0.0,0.2500075
SPY260710C00820000,2026-07-10,call,820.0,0.0,0.0,0.01,250.0,0.0,0.2500075
SPY260710C00825000,2026-07-10,call,825.0,0.0,0.0,0.01,5.0,0.0,0.2500075
SPY260710C00830000,2026-07-10,call,830.0,0.0,0.0,0.01,50.0,0.0,0.2500075
SPY260710C00835000,2026-07-10,call,835.0,0.0,0.0,0.01,22.0,0.0,0.2500075
SPY260710C00840000,2026-07-10,call,840.0,0.0,0.0,0.01,110.0,0.0,0.2500075
SPY260710C00845000,2026-07-10,call,845.0,0.0,0.0,0.01,210.0,0.0,0.2500075
SPY260710C00850000,2026-07-10,call,850.0,0.0,0.0,0.01,1134.0,0.0,0.2500075
SPY260710C00855000,2026-07-10,call,855.0,0.0,0.0,0.01,20.0,0.0,0.500005
SPY260710C00860000,2026-07-10,call,860.0,0.0,0.0,0.01,1034.0,0.0,0.500005
SPY260710C00865000,2026-07-10,call,865.0,0.0,0.0,0.01,301.0,0.0,0.500005
SPY260710C00870000,2026-07-10,call,870.0,0.0,0.0,0.01,540.0,0.0,0.500005
SPY260710C00875000,2026-07-10,call,875.0,0.0,0.0,0.01,5.0,0.0,0.500005
SPY260710C00880000,2026-07-10,call,880.0,0.0,0.0,0.01,1.0,0.0,0.500005
SPY260710C00885000,2026-07-10,call,885.0,0.0,0.0,0.01,4.0,0.0,0.500005
SPY260710C00890000,2026-07-10,call,890.0,0.0,0.0,0.03,460.0,0.0,0.500005
SPY260710C00895000,2026-07-10,call,895.0,0.0,0.0,0.02,1.0,0.0,0.500005
SPY260710C00900000,2026-07-10,call,900.0,0.0,0.0,0.01,3.0,0.0,0.500005
SPY260710P00450000,2026-07-10,put,450.0,0.0,0.0,0.01,224.0,0.0,0.500005
SPY260710P00455000,2026-07-10,put,455.0,0.0,0.0,0.01,400.0,0.0,0.500005
SPY260710P00460000,2026-07-10,put,460.0,0.0,0.0,0.01,1.0,0.0,0.500005
SPY260710P00465000,2026-07-10,put,465.0,0.0,0.0,0.02,242.0,0.0,0.500005
SPY260710P00470000,2026-07-10,put,470.0,0.0,0.0,0.02,5.0,0.0,0.500005
SPY260710P00475000,2026-07-10,put,475.0,0.0,0.0,0.01,352.0,0.0,0.500005
SPY260710P00480000,2026-07-10,put,480.0,0.0,0.0,0.02,55.0,0.0,0.500005
SPY260710P00485000,2026-07-10,put,485.0,0.0,0.0,0.01,1395.0,0.0,0.500005
SPY260710P00490000,2026-07-10,put,490.0,0.0,0.0,0.01,1395.0,0.0,0.500005
SPY260710P00495000,2026-07-10,put,495.0,0.0,0.0,0.01,1095.0,0.0,0.500005
SPY260710P00500000,2026-07-10,put,500.0,0.0,0.0,0.01,25.0,0.0,0.500005
SPY260710P00505000,2026-07-10,put,505.0,0.0,0.0,0.01,1.0,0.0,0.500005
SPY260710P00510000,2026-07-10,put,510.0,0.0,0.0,0.01,49.0,0.0,0.500005
SPY260710P00515000,2026-07-10,put,515.0,0.0,0.0,0.01,57.0,0.0,0.500005
SPY260710P00520000,2026-07-10,put,520.0,0.0,0.0,0.01,395.0,0.0,0.500005
SPY260710P00525000,2026-07-10,put,525.0,0.0,0.0,0.01,1395.0,0.0,0.500005
SPY260710P00530000,2026-07-10,put,530.0,0.0,0.0,0.01,995.0,0.0,0.500005
SPY260710P00535000,2026-07-10,put,535.0,0.0,0.0,0.01,6.0,0.0,0.500005
SPY260710P00540000,2026-07-10,put,540.0,0.0,0.0,0.01,2.0,0.0,0.500005
SPY260710P00545000,2026-07-10,put,545.0,0.0,0.0,0.02,1.0,0.0,0.500005
SPY260710P00550000,2026-07-10,put,550.0,0.0,0.0,0.01,5.0,0.0,0.500005
SPY260710P00555000,2026-07-10,put,555.0,0.0,0.0,0.01,25.0,0.0,0.500005
SPY260710P00560000,2026-07-10,put,560.0,0.0,0.0,0.01,1.0,0.0,0.500005
SPY260710P00565000,2026-07-10,put,565.0,0.0,0.0,0.02,70.0,0.0,0.500005
SPY260710P00570000,2026-07-10,put,570.0,0.0,0.0,0.02,12.0,0.0,0.500005
SPY260710P00575000,2026-07-10,put,575.0,0.0,0.0,0.01,2.0,0.0,0.500005
SPY260710P00580000,2026-07-10,put,580.0,0.0,0.0,0.01,13.0,0.0,0.500005
SPY260710P00585000,2026-07-10,put,585.0,0.0,0.0,0.01,101.0,0.0,0.500005
SPY260710P00590000,2026-07-10,put,590.0,0.0,0.0,0.01,157.0,0.0,0.500005
SPY260710P00595000,2026-07-10,put,595.0,0.0,0.0,0.01,4.0,0.0,0.500005
SPY260710P00600000,2026-07-10,put,600.0,0.0,0.0,0.01,4.0,0.0,0.500005
SPY260710P00605000,2026-07-10,put,605.0,0.0,0.0,0.01,11.0,0.0,0.500005
SPY260710P00610000,2026-07-10,put,610.0,0.0,0.0,0.01,4.0,0.0,0.500005
SPY260710P00615000,2026-07-10,put,615.0,0.0,0.0,0.01,22.0,0.0,0.500005
SPY260710P00620000,2026-07-10,put,620.0,0.0,0.0,0.01,9.0,0.0,0.500005
SPY260710P00625000,2026-07-10,put,625.0,0.0,0.0,0.01,1.0,0.0,0.500005
SPY260710P00630000,2026-07-10,put,630.0,0.0,0.0,0.01,20.0,0.0,0.500005
SPY260710P00635000,2026-07-10,put,635.0,0.0,0.0,0.01,26.0,0.0,0.500005
SPY260710P00640000,2026-07-10,put,640.0,0.0,0.0,0.01,15.0,0.0,0.500005
SPY260710P00645000,2026-07-10,put,645.0,0.0,0.0,0.01,50.0,0.0,0.500005
SPY260710P00650000,2026-07-10,put,650.0,0.0,0.0,0.01,85.0,0.0,0.500005
SPY260710P00651000,2026-07-10,put,651.0,0.0,0.0,0.01,16.0,0.0,0.500005
SPY260710P00652000,2026-07-10,put,652.0,0.0,0.0,0.01,260.0,0.0,0.500005
SPY260710P00653000,2026-07-10,put,653.0,0.0,0.0,0.01,150.0,0.0,0.2500075
SPY260710P00654000,2026-07-10,put,654.0,0.0,0.0,0.01,1.0,0.0,0.2500075
SPY260710P00655000,2026-07-10,put,655.0,0.0,0.0,0.01,1023.0,0.0,0.2500075
SPY260710P00656000,2026-07-10,put,656.0,0.0,0.0,0.01,380.0,0.0,0.2500075
SPY260710P00657000,2026-07-10,put,657.0,0.0,0.0,0.01,1782.0,0.0,0.2500075
SPY260710P00658000,2026-07-10,put,658.0,0.0,0.0,0.01,40.0,0.0,0.2500075
SPY260710P00659000,2026-07-10,put,659.0,0.0,0.0,0.01,2.0,0.0,0.2500075
SPY260710P00660000,2026-07-10,put,660.0,0.0,0.0,0.01,276.0,0.0,0.2500075
SPY260710P00661000,2026-07-10,put,661.0,0.0,0.0,0.01,11.0,0.0,0.2500075
SPY260710P00662000,2026-07-10,put,662.0,0.0,0.0,0.01,1.0,0.0,0.2500075
SPY260710P00663000,2026-07-10,put,663.0,0.0,0.0,0.02,15.0,0.0,0.2500075
SPY260710P00664000,2026-07-10,put,664.0,0.0,0.0,0.01,1.0,0.0,0.2500075
SPY260710P00665000,2026-07-10,put,665.0,0.0,0.0,0.01,198.0,0.0,0.2500075
SPY260710P00666000,2026-07-10,put,666.0,0.0,0.0,0.01,540.0,0.0,0.2500075
SPY260710P00667000,2026-07-10,put,667.0,0.0,0.0,0.03,340.0,0.0,0.2500075
SPY260710P00668000,2026-07-10,put,668.0,0.0,0.0,0.02,2.0,0.0,0.2500075
SPY260710P00669000,2026-07-10,put,669.0,0.0,0.0,0.01,198.0,0.0,0.2500075
SPY260710P00670000,2026-07-10,put,670.0,0.0,0.0,0.01,56.0,0.0,0.2500075
SPY260710P00671000,2026-07-10,put,671.0,0.0,0.0,0.01,1.0,0.0,0.2500075
SPY260710P00672000,2026-07-10,put,672.0,0.0,0.0,0.01,630.0,0.0,0.2500075
SPY260710P00673000,2026-07-10,put,673.0,0.0,0.0,0.01,658.0,0.0,0.2500075
SPY260710P00674000,2026-07-10,put,674.0,0.0,0.0,0.01,7.0,0.0,0.2500075
SPY260710P00675000,2026-07-10,put,675.0,0.0,0.0,0.01,28.0,0.0,0.2500075
SPY260710P00676000,2026-07-10,put,676.0,0.0,0.0,0.03,1.0,0.0,0.2500075
SPY260710P00677000,2026-07-10,put,677.0,0.0,0.0,0.03,1.0,0.0,0.2500075
SPY260710P00678000,2026-07-10,put,678.0,0.0,0.0,0.03,171.0,0.0,0.2500075
SPY260710P00679000,2026-07-10,put,679.0,0.0,0.0,0.02,82.0,0.0,0.2500075
SPY260710P00680000,2026-07-10,put,680.0,0.0,0.0,0.01,121.0,0.0,0.2500075
SPY260710P00681000,2026-07-10,put,681.0,0.0,0.0,0.1,1.0,0.0,0.2500075
SPY260710P00682000,2026-07-10,put,682.0,0.0,0.0,0.02,63.0,0.0,0.2500075
SPY260710P00683000,2026-07-10,put,683.0,0.0,0.0,0.02,11.0,0.0,0.2500075
SPY260710P00684000,2026-07-10,put,684.0,0.0,0.0,0.03,12.0,0.0,0.2500075
SPY260710P00685000,2026-07-10,put,685.0,0.0,0.0,0.03,39.0,0.0,0.2500075
SPY260710P00686000,2026-07-10,put,686.0,0.0,0.0,0.04,248.0,0.0,0.2500075
SPY260710P00687000,2026-07-10,put,687.0,0.0,0.0,0.05,381.0,0.0,0.2500075
SPY260710P00688000,2026-07-10,put,688.0,0.0,0.0,0.03,1.0,0.0,0.2500075
SPY260710P00689000,2026-07-10,put,689.0,0.0,0.0,0.02,4.0,0.0,0.2500075
SPY260710P00690000,2026-07-10,put,690.0,0.0,0.0,0.03,81.0,0.0,0.2500075
SPY260710P00691000,2026-07-10,put,691.0,0.0,0.0,0.02,7.0,0.0,0.2500075
SPY260710P00692000,2026-07-10,put,692.0,0.0,0.0,0.04,6.0,0.0,0.2500075
SPY260710P00693000,2026-07-10,put,693.0,0.0,0.0,0.02,283.0,0.0,0.2500075
SPY260710P00694000,2026-07-10,put,694.0,0.0,0.0,0.03,155.0,0.0,0.2500075
SPY260710P00695000,2026-07-10,put,695.0,0.0,0.0,0.05,14.0,0.0,0.2500075
SPY260710P00696000,2026-07-10,put,696.0,0.0,0.0,0.05,42.0,0.0,0.2500075
SPY260710P00697000,2026-07-10,put,697.0,0.0,0.0,0.01,12.0,0.0,0.2500075
SPY260710P00698000,2026-07-10,put,698.0,0.0,0.0,0.01,982.0,0.0,0.2500075
SPY260710P00699000,2026-07-10,put,699.0,0.0,0.0,0.02,190.0,0.0,0.2500075
SPY260710P00700000,2026-07-10,put,700.0,0.0,0.0,0.03,1213.0,0.0,0.12500875
SPY260710P00701000,2026-07-10,put,701.0,0.0,0.0,0.02,366.0,0.0,0.12500875
