contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
NFLX260918C00980000,2026-09-18,call,980.0,233.0,239.8,243.6,1.0,6.0,0.0
NFLX260918C00990000,2026-09-18,call,990.0,228.35,233.45,263.7,2.0,9.0,0.0
NFLX260918C01000000,2026-09-18,call,1000.0,221.0,227.25,229.29,14.0,57.0,0.0
NFLX260918C01010000,2026-09-18,call,1010.0,215.0,221.65,222.88,4.0,4.0,0.0
NFLX260918C01020000,2026-09-18,call,1020.0,209.95,215.65,232.44,1.0,12.0,0.0
NFLX260918C01030000,2026-09-18,call,1030.0,203.0,209.25,211.31,4.0,7.0,0.0
NFLX260918C01040000,2026-09-18,call,1040.0,198.2,204.05,187.05,1.0,5.0,0.0
NFLX260918C01050000,2026-09-18,call,1050.0,191.45,198.45,197.89,1.0,11.0,0.0
NFLX260918C01060000,2026-09-18,call,1060.0,186.9,192.75,194.21,2.0,7.0,0.0
NFLX260918C01070000,2026-09-18,call,1070.0,180.0,187.75,202.48,1.0,8.0,0.0
NFLX260918C01080000,2026-09-18,call,1080.0,175.15,182.45,204.65,6.0,34.0,0.0
NFLX260918C01090000,2026-09-18,call,1090.0,170.0,178.0,180.82,1.0,44.0,0.0
NFLX260918C01100000,2026-09-18,call,1100.0,166.05,171.9,173.0,1.0,336.0,0.0
NFLX260918C01110000,2026-09-18,call,1110.0,160.0,168.0,167.24,26.0,72.0,0.0
NFLX260918C01120000,2026-09-18,call,1120.0,156.25,162.15,163.25,5.0,33.0,0.0
NFLX260918C01140000,2026-09-18,call,1140.0,145.0,152.9,153.95,3.0,23.0,0.0
NFLX260918C01160000,2026-09-18,call,1160.0,136.0,143.8,143.47,1.0,44.0,0.0
NFLX260918C01180000,2026-09-18,call,1180.0,128.0,137.0,133.05,73.0,70.0,0.0
NFLX260918C01200000,2026-09-18,call,1200.0,120.0,126.95,126.0,4.0,141.0,0.0
NFLX260918C01220000,2026-09-18,call,1220.0,113.3,119.2,142.77,1.0,78.0,0.0
NFLX260918C01240000,2026-09-18,call,1240.0,105.0,113.4,118.44,1.0,77.0,0.0
NFLX260918C01250000,2026-09-18,call,1250.0,101.0,109.85,108.85,22.0,49.0,0.0
NFLX260918C01260000,2026-09-18,call,1260.0,98.0,105.65,107.2,3.0,49.0,0.0
NFLX260918C01280000,2026-09-18,call,1280.0,93.75,98.25,95.75,7.0,44.0,0.0
NFLX260918C01300000,2026-09-18,call,1300.0,87.7,93.5,89.5,2.0,210.0,0.0
NFLX260918C01320000,2026-09-18,call,1320.0,81.75,86.25,103.16,7.0,38.0,0.0
NFLX260918C01340000,2026-09-18,call,1340.0,74.15,82.05,81.75,2.0,129.0,0.0
NFLX260918C01350000,2026-09-18,call,1350.0,72.0,79.4,75.7,5.0,182.0,0.0
NFLX260918C01360000,2026-09-18,call,1360.0,70.7,75.75,65.81,3.0,70.0,11.878908825683595
NFLX260918C01380000,2026-09-18,call,1380.0,64.0,71.4,68.85,2.0,31.0,9.835453071594241
NFLX260918C01400000,2026-09-18,call,1400.0,60.05,66.45,76.5,1.0,187.0,8.974125484924315
NFLX260918C01420000,2026-09-18,call,1420.0,56.0,62.05,55.6,1.0,57.0,8.363530163421629
NFLX260918C01440000,2026-09-18,call,1440.0,52.1,59.05,53.7,3.0,51.0,7.949707094116211
NFLX260918C01460000,2026-09-18,call,1460.0,48.6,55.15,64.9,7.0,33.0,7.559082582397461
NFLX260918C01480000,2026-09-18,call,1480.0,46.85,50.9,44.98,1.0,109.0,7.2738046186828615
NFLX260918C01500000,2026-09-18,call,1500.0,43.65,47.6,50.0,1.0,250.0,6.986207321929932
NFLX260918C01520000,2026-09-18,call,1520.0,40.5,44.8,45.75,2.0,73.0,6.7395035287475595
NFLX260918C01540000,2026-09-18,call,1540.0,38.2,41.75,49.55,4.0,37.0,6.528688362579347
NFLX260918C01550000,2026-09-18,call,1550.0,36.15,41.2,39.71,10.0,41.0,6.429079112091065
NFLX260918C01560000,2026-09-18,call,1560.0,35.3,38.9,47.4,2.0,30.0,6.309450355377197
NFLX260918C01580000,2026-09-18,call,1580.0,32.15,37.6,32.95,1.0,66.0,6.146486691894531
NFLX260918C01600000,2026-09-18,call,1600.0,30.0,34.35,34.4,3.0,36.0,5.950564085235596
NFLX260918C01620000,2026-09-18,call,1620.0,28.0,32.25,32.0,1.0,54.0,5.806033015899658
NFLX260918C01640000,2026-09-18,call,1640.0,26.15,30.3,27.29,1.0,18.0,5.673708962554931
NFLX260918C01650000,2026-09-18,call,1650.0,25.7,28.95,29.35,2.0,28.0,5.611331110839843
NFLX260918C01660000,2026-09-18,call,1660.0,24.85,28.8,29.25,1.0,9.0,5.578860448303223
NFLX260918C01680000,2026-09-18,call,1680.0,22.85,26.7,32.15,1.0,36.0,5.435183870086669
NFLX260918C01700000,2026-09-18,call,1700.0,21.35,25.05,39.3,6.0,92.0,5.32641935760498
NFLX260918C01720000,2026-09-18,call,1720.0,19.85,24.1,27.48,4.0,14.0,5.243167508544921
NFLX260918C01740000,2026-09-18,call,1740.0,19.6,22.25,21.1,2.0,41.0,5.172366815795898
NFLX260918C01750000,2026-09-18,call,1750.0,17.95,22.0,25.22,10.0,19.0,5.104007526245116
NFLX260918C01760000,2026-09-18,call,1760.0,17.45,20.85,17.4,12.0,29.0,5.044681428527831
NFLX260918C01780000,2026-09-18,call,1780.0,16.3,19.55,20.16,1.0,52.0,4.957645404510497
NFLX260918C01800000,2026-09-18,call,1800.0,15.6,18.75,20.85,1.0,48.0,4.906986288146972
NFLX260918C01820000,2026-09-18,call,1820.0,14.3,17.35,17.3,1.0,2.0,4.806644616699217
NFLX260918C01840000,2026-09-18,call,1840.0,13.35,16.75,19.05,2.0,74.0,4.751468904418945
NFLX260918C01860000,2026-09-18,call,1860.0,13.4,15.7,14.5,1.0,3.0,4.718265820922851
NFLX260918C01900000,2026-09-18,call,1900.0,11.85,13.8,15.48,1.0,42.0,4.587162469177247
NFLX260918C01920000,2026-09-18,call,1920.0,11.1,13.0,12.3,1.0,53.0,4.52661566986084
NFLX260918C02400000,2026-09-18,call,2400.0,2.75,4.4,3.24,11.0,171.0,3.7253424835205085
NFLX260918C02410000,2026-09-18,call,2410.0,2.56,4.0,3.3,1.0,2.0,3.6782234606933595
NFLX260918C02430000,2026-09-18,call,2430.0,1.8,4.15,3.1,3.0,13.0,3.6291513177490238
NFLX260918C02440000,2026-09-18,call,2440.0,2.18,3.9,4.6,1.0,20.0,3.6440438586425787
NFLX260918C02450000,2026-09-18,call,2450.0,1.67,4.0,3.1,1.0,3.0,3.6083994165039064
NFLX260918C02460000,2026-09-18,call,2460.0,1.61,3.95,3.19,1.0,2.0,3.600831076049805
NFLX260918C02470000,2026-09-18,call,2470.0,1.47,3.7,2.15,1.0,4.0,3.565186633911133
NFLX260918C02480000,2026-09-18,call,2480.0,1.48,3.8,1.92,5.0,5.0,3.579102614746094
NFLX260918C02500000,2026-09-18,call,2500.0,1.61,3.7,2.9,25.0,25.0,3.5874033752441403
NFLX260918C02520000,2026-09-18,call,2520.0,1.25,3.55,3.55,1.0,3.0,3.54052849243164
NFLX260918C02540000,2026-09-18,call,2540.0,2.76,4.05,5.08,3.0,53.0,3.7363287841796877
NFLX260918C02560000,2026-09-18,call,2560.0,1.04,3.35,2.52,1.0,8.0,3.506837170410156
NFLX260918C02580000,2026-09-18,call,2580.0,1.13,3.2,2.47,1.0,1.0,3.5053723303222655
NFLX260918C02590000,2026-09-18,call,2590.0,0.9,3.2,2.42,1.0,3.0,3.481446608886719
NFLX260918C02600000,2026-09-18,call,2600.0,1.5,2.76,2.65,2.0,13.0,3.502442650146484
NFLX260918C02610000,2026-09-18,call,2610.0,0.8,3.1,3.55,2.0,3.0,3.4628919677734373
NFLX260918C02620000,2026-09-18,call,2620.0,1.54,2.83,2.36,1.0,20.0,3.5200207312011718
NFLX260918C02630000,2026-09-18,call,2630.0,1.3,2.97,2.46,6.0,9.0,3.511231690673828
NFLX260918C02640000,2026-09-18,call,2640.0,0.67,2.93,1.93,1.0,7.0,3.433106885986328
NFLX260918C02650000,2026-09-18,call,2650.0,1.23,2.87,2.14,4.0,92.0,3.496583289794922
NFLX260918C02660000,2026-09-18,call,2660.0,1.68,2.85,2.2,2.0,273.0,3.5483409729003905
NFLX260918P00000500,2026-09-18,put,0.5,0.0,0.0,0.01,10.0,0.0,0.500005
NFLX260918P00001000,2026-09-18,put,1.0,0.0,0.0,0.01,4.0,0.0,0.500005
NFLX260918P00001500,2026-09-18,put,1.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00002000,2026-09-18,put,2.0,0.0,0.0,0.01,1.0,0.0,0.500005
NFLX260918P00002500,2026-09-18,put,2.5,0.0,0.0,0.01,4.0,0.0,0.500005
NFLX260918P00003000,2026-09-18,put,3.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00003500,2026-09-18,put,3.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00004000,2026-09-18,put,4.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00004500,2026-09-18,put,4.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00005000,2026-09-18,put,5.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00007500,2026-09-18,put,7.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00010000,2026-09-18,put,10.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00015000,2026-09-18,put,15.0,0.0,0.78,0.02,,1.0,2.0136768408203123
NFLX260918P00020000,2026-09-18,put,20.0,0.0,0.0,0.16,2.0,0.0,0.500005
NFLX260918P00025000,2026-09-18,put,25.0,0.0,0.5,0.08,1.0,50.0,1.29297228515625
NFLX260918P00030000,2026-09-18,put,30.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918P00035000,2026-09-18,put,35.0,0.0,0.0,0.16,8.0,0.0,0.500005
NFLX260918P00040000,2026-09-18,put,40.0,0.0,0.0,0.05,7.0,0.0,0.2500075
NFLX260918P00045000,2026-09-18,put,45.0,0.0,0.0,0.01,20.0,0.0,0.2500075
NFLX260918P00050000,2026-09-18,put,50.0,0.0,0.0,0.16,20.0,0.0,0.2500075
NFLX260918P00055000,2026-09-18,put,55.0,0.0,0.0,0.32,10.0,0.0,0.12500875
NFLX260918P00056000,2026-09-18,put,56.0,0.0,0.0,0.36,65.0,0.0,0.12500875
NFLX260918P00058000,2026-09-18,put,58.0,0.0,0.0,0.5,27.0,0.0,0.12500875
NFLX260918P00060000,2026-09-18,put,60.0,0.0,0.0,0.68,7.0,0.0,0.12500875
NFLX260918P00061000,2026-09-18,put,61.0,0.0,0.0,0.76,4.0,0.0,0.12500875
NFLX260918P00062000,2026-09-18,put,62.0,0.0,0.0,0.91,340.0,0.0,0.12500875
NFLX260918P00063000,2026-09-18,put,63.0,0.0,0.0,1.07,125.0,0.0,0.12500875
NFLX260918P00064000,2026-09-18,put,64.0,0.0,0.0,1.23,73.0,0.0,0.062509375
NFLX260918P00065000,2026-09-18,put,65.0,0.0,0.0,1.42,38.0,0.0,0.062509375
NFLX260918P00066000,2026-09-18,put,66.0,0.0,0.0,1.5,79.0,0.0,0.062509375
NFLX260918P00067000,2026-09-18,put,67.0,0.0,0.0,1.96,221.0,0.0,0.062509375
NFLX260918P00068000,2026-09-18,put,68.0,0.0,0.0,2.23,185.0,0.0,0.062509375
NFLX260918P00069000,2026-09-18,put,69.0,0.0,0.0,2.48,59.0,0.0,0.062509375
NFLX260918P00070000,2026-09-18,put,70.0,0.0,0.0,2.81,49.0,0.0,0.0312596875
NFLX260918P00071000,2026-09-18,put,71.0,0.0,0.0,3.25,8.0,0.0,0.0312596875
NFLX260918P00072000,2026-09-18,put,72.0,0.0,0.0,3.55,30.0,0.0,0.0312596875
NFLX260918P00073000,2026-09-18,put,73.0,0.0,0.0,3.81,2.0,0.0,0.015634843750000002
NFLX260918P00074000,2026-09-18,put,74.0,0.0,0.0,4.5,26.0,0.0,0.015634843750000002
NFLX260918P00075000,2026-09-18,put,75.0,0.0,0.0,4.9,70.0,0.0,0.0039162109375
NFLX260918P00076000,2026-09-18,put,76.0,0.0,0.0,5.3,20.0,0.0,1.0000000000000003e-05
NFLX260918P00077000,2026-09-18,put,77.0,0.0,0.0,5.84,139.0,0.0,1.0000000000000003e-05
NFLX260918P00078000,2026-09-18,put,78.0,0.0,0.0,6.65,349.0,0.0,1.0000000000000003e-05
NFLX260918P00079000,2026-09-18,put,79.0,0.0,0.0,7.35,61.0,0.0,1.0000000000000003e-05
NFLX260918P00080000,2026-09-18,put,80.0,0.0,0.0,7.65,43.0,0.0,1.0000000000000003e-05
NFLX260918P00081000,2026-09-18,put,81.0,0.0,0.0,8.05,29.0,0.0,1.0000000000000003e-05
NFLX260918P00082000,2026-09-18,put,82.0,0.0,0.0,8.6,6.0,0.0,1.0000000000000003e-05
NFLX260918P00083000,2026-09-18,put,83.0,0.0,0.0,9.4,8.0,0.0,1.0000000000000003e-05
NFLX260918P00084000,2026-09-18,put,84.0,0.0,0.0,10.55,3.0,0.0,1.0000000000000003e-05
NFLX260918P00085000,2026-09-18,put,85.0,0.0,0.0,11.35,5.0,0.0,1.0000000000000003e-05
NFLX260918P00086000,2026-09-18,put,86.0,0.0,0.0,12.29,11.0,0.0,1.0000000000000003e-05
NFLX260918P00087000,2026-09-18,put,87.0,0.0,0.0,12.83,14.0,0.0,1.0000000000000003e-05
NFLX260918P00088000,2026-09-18,put,88.0,0.0,0.0,12.15,29.0,0.0,1.0000000000000003e-05
NFLX260918P00089000,2026-09-18,put,89.0,0.0,0.0,13.91,23.0,0.0,1.0000000000000003e-05
NFLX260918P00090000,2026-09-18,put,90.0,0.0,0.0,15.07,306.0,0.0,1.0000000000000003e-05
NFLX260918P00091000,2026-09-18,put,91.0,0.0,0.0,16.7,1.0,0.0,1.0000000000000003e-05
NFLX260918P00092000,2026-09-18,put,92.0,0.0,0.0,17.4,2.0,0.0,1.0000000000000003e-05
NFLX260918P00093000,2026-09-18,put,93.0,0.0,0.0,17.9,6.0,0.0,1.0000000000000003e-05
NFLX260918P00094000,2026-09-18,put,94.0,0.0,0.0,18.46,1.0,0.0,1.0000000000000003e-05
NFLX260918P00095000,2026-09-18,put,95.0,0.0,0.0,19.4,2.0,0.0,1.0000000000000003e-05
NFLX260918P00096000,2026-09-18,put,96.0,0.0,0.0,20.1,15.0,0.0,1.0000000000000003e-05
NFLX260918P00097000,2026-09-18,put,97.0,0.0,0.0,20.72,118.0,0.0,1.0000000000000003e-05
NFLX260918P00098000,2026-09-18,put,98.0,0.0,0.0,22.0,14.0,0.0,1.0000000000000003e-05
NFLX260918P00099000,2026-09-18,put,99.0,0.0,0.0,22.0,2.0,0.0,1.0000000000000003e-05
NFLX260918P00100000,2026-09-18,put,100.0,0.0,0.0,24.5,21.0,0.0,1.0000000000000003e-05
NFLX260918P00101000,2026-09-18,put,101.0,0.0,0.0,23.7,1.0,0.0,1.0000000000000003e-05
NFLX260918P00102000,2026-09-18,put,102.0,0.0,0.0,25.7,1.0,0.0,1.0000000000000003e-05
NFLX260918P00103000,2026-09-18,put,103.0,0.0,0.0,26.9,2.0,0.0,1.0000000000000003e-05
NFLX260918P00104000,2026-09-18,put,104.0,0.0,0.0,27.75,15.0,0.0,1.0000000000000003e-05
NFLX260918P00105000,2026-09-18,put,105.0,0.0,0.0,29.25,14.0,0.0,1.0000000000000003e-05
NFLX260918P00106000,2026-09-18,put,106.0,0.0,0.0,29.6,6.0,0.0,1.0000000000000003e-05
NFLX260918P00107000,2026-09-18,put,107.0,0.0,0.0,34.6,15.0,0.0,1.0000000000000003e-05
NFLX260918P00108000,2026-09-18,put,108.0,0.0,0.0,33.16,10.0,0.0,1.0000000000000003e-05
NFLX260918P00109000,2026-09-18,put,109.0,0.0,0.0,31.85,1.0,0.0,1.0000000000000003e-05
NFLX260918P00110000,2026-09-18,put,110.0,0.0,0.0,31.8,14.0,0.0,1.0000000000000003e-05
NFLX260918P00111000,2026-09-18,put,111.0,0.0,0.0,34.5,2.0,0.0,1.0000000000000003e-05
NFLX260918P00112000,2026-09-18,put,112.0,0.0,0.0,38.25,394.0,0.0,1.0000000000000003e-05
NFLX260918P00114000,2026-09-18,put,114.0,0.0,0.0,40.25,587.0,0.0,1.0000000000000003e-05
NFLX260918P00115000,2026-09-18,put,115.0,0.0,0.0,37.54,46.0,0.0,1.0000000000000003e-05
NFLX260918P00116000,2026-09-18,put,116.0,0.0,0.0,42.25,2615.0,0.0,1.0000000000000003e-05
NFLX260918P00118000,2026-09-18,put,118.0,0.0,0.0,44.05,264.0,0.0,1.0000000000000003e-05
NFLX260918P00120000,2026-09-18,put,120.0,0.0,0.0,43.0,4.0,0.0,1.0000000000000003e-05
NFLX260918P00122000,2026-09-18,put,122.0,0.0,0.0,45.9,46.0,0.0,1.0000000000000003e-05
NFLX260918P00124000,2026-09-18,put,124.0,0.0,0.0,48.45,24.0,0.0,1.0000000000000003e-05
NFLX260918P00125000,2026-09-18,put,125.0,0.0,0.0,52.87,1.0,0.0,1.0000000000000003e-05
NFLX260918P00126000,2026-09-18,put,126.0,0.0,0.0,49.95,75.0,0.0,1.0000000000000003e-05
NFLX260918P00128000,2026-09-18,put,128.0,43.35,47.3,30.75,3.0,0.0,1.0000000000000003e-05
NFLX260918P00130000,2026-09-18,put,130.0,0.0,0.0,53.9,3.0,0.0,1.0000000000000003e-05
NFLX260918P00132000,2026-09-18,put,132.0,47.35,51.3,34.26,2.0,0.0,1.0000000000000003e-05
NFLX260918P00134000,2026-09-18,put,134.0,0.0,0.0,37.73,20.0,0.0,1.0000000000000003e-05
NFLX260918P00135000,2026-09-18,put,135.0,0.0,0.0,61.15,1.0,0.0,1.0000000000000003e-05
NFLX260918P00136000,2026-09-18,put,136.0,56.0,58.55,48.8,1.0,0.0,1.0000000000000003e-05
NFLX260918P00138000,2026-09-18,put,138.0,48.95,53.0,31.89,30.0,0.0,1.0000000000000003e-05
NFLX260918P00140000,2026-09-18,put,140.0,55.45,59.25,46.22,1.0,0.0,1.0000000000000003e-05
NFLX260918P00142000,2026-09-18,put,142.0,60.25,64.0,51.2,6.0,0.0,1.0000000000000003e-05
NFLX260918P00144000,2026-09-18,put,144.0,53.65,58.05,43.88,10.0,0.0,1.0000000000000003e-05
NFLX260918P00146000,2026-09-18,put,146.0,61.35,65.3,38.03,1.0,0.0,1.0000000000000003e-05
NFLX260918P00148000,2026-09-18,put,148.0,38.95,39.85,38.9,,50.0,1.0000000000000003e-05
NFLX260918P00150000,2026-09-18,put,150.0,0.0,0.0,51.58,1.0,0.0,1.0000000000000003e-05
NFLX260918P00155000,2026-09-18,put,155.0,62.25,66.25,46.27,,0.0,1.0000000000000003e-05
NFLX260918P00156000,2026-09-18,put,156.0,,,35.67,,,0.0
NFLX260918P00160000,2026-09-18,put,160.0,,,38.5,,,0.0
NFLX260918P00162000,2026-09-18,put,162.0,53.0,62.0,50.55,,20.0,1.0000000000000003e-05
NFLX260918P00164000,2026-09-18,put,164.0,,,41.26,,,0.0
NFLX260918P00165000,2026-09-18,put,165.0,,,40.33,,,0.0
NFLX260918P00166000,2026-09-18,put,166.0,,,51.28,,,0.0
NFLX260918P00168000,2026-09-18,put,168.0,,,43.05,,,0.0
NFLX260918P00170000,2026-09-18,put,170.0,,,43.37,,,0.0
NFLX260918P00172000,2026-09-18,put,172.0,,,43.74,,,0.0
NFLX260918P00174000,2026-09-18,put,174.0,,,44.85,,,0.0
NFLX260918P00175000,2026-09-18,put,175.0,,,55.62,,,0.0
NFLX260918P00180000,2026-09-18,put,180.0,71.0,80.0,68.94,,0.0,1.0000000000000003e-05
NFLX260918P00240000,2026-09-18,put,240.0,147.4,151.2,126.65,,0.0,1.0000000000000003e-05
NFLX260918P00257000,2026-09-18,put,257.0,0.0,0.0,182.9,1.0,0.0,1.0000000000000003e-05
NFLX260918P00258000,2026-09-18,put,258.0,0.0,0.0,183.88,1.0,0.0,1.0000000000000003e-05
NFLX260918P00266000,2026-09-18,put,266.0,0.0,0.0,193.8,,0.0,1.0000000000000003e-05
NFLX260918P00500000,2026-09-18,put,500.0,2.84,4.25,3.44,1.0,0.0,1.0000000000000003e-05
NFLX260918P00560000,2026-09-18,put,560.0,4.35,6.1,5.55,199.0,176.0,1.0000000000000003e-05
NFLX260918P00580000,2026-09-18,put,580.0,5.5,7.4,5.9,10.0,10.0,1.0000000000000003e-05
NFLX260918P00600000,2026-09-18,put,600.0,5.8,8.4,6.64,1.0,71.0,1.0000000000000003e-05
NFLX260918P00610000,2026-09-18,put,610.0,6.65,8.9,8.45,20.0,94.0,1.0000000000000003e-05
NFLX260918P00620000,2026-09-18,put,620.0,6.95,9.65,9.45,2.0,36.0,1.0000000000000003e-05
NFLX260918P00630000,2026-09-18,put,630.0,7.55,10.25,9.85,34.0,39.0,1.0000000000000003e-05
NFLX260918P00640000,2026-09-18,put,640.0,8.4,10.05,10.75,7.0,17.0,1.0000000000000003e-05
NFLX260918P00650000,2026-09-18,put,650.0,8.7,11.4,10.2,3.0,33.0,1.0000000000000003e-05
NFLX260918P00660000,2026-09-18,put,660.0,9.8,12.15,9.33,40.0,22.0,1.0000000000000003e-05
NFLX260918P00670000,2026-09-18,put,670.0,10.55,12.95,13.2,22.0,41.0,1.0000000000000003e-05
NFLX260918P00680000,2026-09-18,put,680.0,11.35,13.4,10.65,1.0,44.0,1.0000000000000003e-05
NFLX260918P00690000,2026-09-18,put,690.0,13.2,14.1,13.2,1.0,35.0,1.0000000000000003e-05
NFLX260918P00700000,2026-09-18,put,700.0,13.05,15.65,13.85,1.0,59.0,1.0000000000000003e-05
NFLX260918P00710000,2026-09-18,put,710.0,14.25,16.65,16.35,5.0,47.0,1.0000000000000003e-05
NFLX260918P00720000,2026-09-18,put,720.0,13.0,14.5,18.12,1.0,4.0,1.0000000000000003e-05
NFLX260918P00730000,2026-09-18,put,730.0,16.1,18.8,18.08,1.0,3.0,1.0000000000000003e-05
NFLX260918P00740000,2026-09-18,put,740.0,16.8,20.0,20.15,1.0,31.0,1.0000000000000003e-05
NFLX260918P00750000,2026-09-18,put,750.0,18.6,21.2,21.1,2.0,96.0,1.0000000000000003e-05
NFLX260918P00760000,2026-09-18,put,760.0,19.65,22.55,20.45,1.0,12.0,1.0000000000000003e-05
NFLX260918P00770000,2026-09-18,put,770.0,20.95,23.2,20.55,4.0,25.0,1.0000000000000003e-05
NFLX260918P00780000,2026-09-18,put,780.0,21.85,25.5,23.4,2.0,29.0,1.0000000000000003e-05
NFLX260918P00790000,2026-09-18,put,790.0,23.7,27.05,22.5,2.0,15.0,1.0000000000000003e-05
NFLX260918P00800000,2026-09-18,put,800.0,25.25,28.0,23.3,3.0,291.0,1.0000000000000003e-05
NFLX260918P00810000,2026-09-18,put,810.0,26.85,30.4,32.42,2.0,12.0,1.0000000000000003e-05
NFLX260918P00820000,2026-09-18,put,820.0,28.35,32.15,30.95,4.0,14.0,1.0000000000000003e-05
NFLX260918P00830000,2026-09-18,put,830.0,30.25,34.05,35.3,1.0,58.0,1.0000000000000003e-05
NFLX260918P00840000,2026-09-18,put,840.0,31.9,36.0,32.89,20.0,23.0,1.0000000000000003e-05
NFLX260918P00850000,2026-09-18,put,850.0,33.85,38.05,30.84,1.0,27.0,1.0000000000000003e-05
NFLX260918P00860000,2026-09-18,put,860.0,35.85,40.25,41.7,1.0,27.0,1.0000000000000003e-05
NFLX260918P00870000,2026-09-18,put,870.0,37.95,42.5,41.1,1.0,7.0,1.0000000000000003e-05
NFLX260918P00880000,2026-09-18,put,880.0,40.15,45.05,43.05,50.0,58.0,1.0000000000000003e-05
NFLX260918P00890000,2026-09-18,put,890.0,42.6,47.05,48.85,2.0,42.0,1.0000000000000003e-05
NFLX260918P00900000,2026-09-18,put,900.0,44.5,49.85,45.52,3.0,175.0,1.0000000000000003e-05
NFLX260918P00910000,2026-09-18,put,910.0,47.55,51.85,47.5,1.0,15.0,1.0000000000000003e-05
NFLX260918P00920000,2026-09-18,put,920.0,50.15,55.1,44.9,1.0,40.0,1.0000000000000003e-05
NFLX260918P00930000,2026-09-18,put,930.0,52.3,57.9,56.0,1.0,38.0,1.0000000000000003e-05
NFLX260918P00940000,2026-09-18,put,940.0,55.7,59.95,50.3,1.0,81.0,1.0000000000000003e-05
NFLX260918P00950000,2026-09-18,put,950.0,58.0,64.15,61.9,1.0,60.0,1.0000000000000003e-05
NFLX260918P00960000,2026-09-18,put,960.0,60.95,67.25,63.93,5.0,122.0,1.0000000000000003e-05
NFLX260918P00970000,2026-09-18,put,970.0,64.85,69.35,58.12,1.0,32.0,1.0000000000000003e-05
NFLX260918P00980000,2026-09-18,put,980.0,68.15,71.5,65.0,1.0,54.0,1.0000000000000003e-05
NFLX260918P00990000,2026-09-18,put,990.0,71.5,77.0,70.48,3.0,172.0,1.0000000000000003e-05
NFLX260918P01000000,2026-09-18,put,1000.0,75.05,79.65,77.33,41.0,345.0,1.0000000000000003e-05
NFLX260918P01010000,2026-09-18,put,1010.0,78.65,83.85,83.0,1.0,27.0,1.0000000000000003e-05
NFLX260918P01020000,2026-09-18,put,1020.0,81.85,87.45,94.02,1.0,29.0,1.0000000000000003e-05
NFLX260918P01030000,2026-09-18,put,1030.0,86.35,91.9,86.84,2.0,31.0,1.0000000000000003e-05
NFLX260918P01040000,2026-09-18,put,1040.0,90.35,94.9,94.95,1.0,55.0,1.0000000000000003e-05
NFLX260918P01050000,2026-09-18,put,1050.0,93.7,100.2,85.1,1.0,55.0,1.0000000000000003e-05
NFLX260918P01060000,2026-09-18,put,1060.0,98.7,103.35,99.5,2.0,36.0,1.0000000000000003e-05
NFLX260918P01070000,2026-09-18,put,1070.0,102.2,108.3,110.61,1.0,13.0,1.0000000000000003e-05
NFLX260918P01080000,2026-09-18,put,1080.0,107.5,113.1,95.68,1.0,14.0,1.0000000000000003e-05
NFLX260918P01090000,2026-09-18,put,1090.0,112.1,116.7,109.95,9.0,58.0,1.0000000000000003e-05
NFLX260918P01100000,2026-09-18,put,1100.0,116.8,122.5,115.0,1.0,562.0,1.0000000000000003e-05
NFLX260918P01110000,2026-09-18,put,1110.0,120.0,128.05,123.34,17.0,57.0,1.0000000000000003e-05
NFLX260918P01120000,2026-09-18,put,1120.0,126.55,131.95,128.0,1.0,34.0,1.0000000000000003e-05
NFLX260918P01140000,2026-09-18,put,1140.0,136.8,142.05,119.95,1.0,164.0,1.0000000000000003e-05
NFLX260918P01160000,2026-09-18,put,1160.0,147.5,154.4,132.8,3.0,327.0,1.0000000000000003e-05
NFLX260918P01180000,2026-09-18,put,1180.0,158.65,165.5,173.81,2.0,58.0,1.0000000000000003e-05
NFLX260918P01200000,2026-09-18,put,1200.0,170.0,178.0,150.0,1.0,136.0,1.0000000000000003e-05
NFLX260918P01220000,2026-09-18,put,1220.0,182.45,189.6,197.31,1.0,72.0,1.0000000000000003e-05
NFLX260918P01240000,2026-09-18,put,1240.0,194.8,201.95,206.0,1.0,34.0,1.0000000000000003e-05
NFLX260918P01250000,2026-09-18,put,1250.0,201.0,209.85,218.57,1.0,22.0,1.0000000000000003e-05
NFLX260918P01260000,2026-09-18,put,1260.0,208.0,215.15,155.75,5.0,66.0,1.0000000000000003e-05
NFLX260918P01280000,2026-09-18,put,1280.0,221.0,230.0,223.85,2.0,30.0,1.0000000000000003e-05
NFLX260918P01300000,2026-09-18,put,1300.0,236.0,242.65,212.38,1.0,70.0,1.0000000000000003e-05
NFLX260918P01320000,2026-09-18,put,1320.0,250.0,256.95,210.2,21.0,49.0,1.0000000000000003e-05
